日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-06-19,131.182,131.196,131.297,131.159,14489,190087260.0,0.11,0.03,0.038,6.42
2023-06-20,131.146,131.222,131.245,131.146,23121,303408221.0,0.08,0.02,0.026,10.25
2023-06-21,131.23,131.36,131.363,131.23,8069,105985474.0,0.1,0.11,0.138,3.58
2023-06-26,131.367,131.439,131.442,131.367,17688,232480019.0,0.06,0.06,0.079,7.84
2023-06-27,131.439,131.363,131.45,131.269,18489,242885290.0,0.14,-0.06,-0.076,8.2
2023-06-28,131.361,131.385,131.405,131.361,18874,247996931.0,0.03,0.02,0.022,8.37
2023-06-29,131.388,131.351,131.427,131.351,24742,325114694.0,0.06,-0.03,-0.034,10.97
2023-06-30,131.4,131.529,131.532,131.392,17665,232139968.0,0.11,0.14,0.178,7.83
2023-07-03,131.579,131.589,131.645,131.501,33780,444419539.0,0.11,0.05,0.06,14.98
2023-07-04,131.589,131.567,131.706,131.54,1938,25514973.0,0.13,-0.02,-0.022,0.86
2023-07-05,131.571,131.756,131.758,131.571,2447,32224900.0,0.14,0.14,0.189,1.08
2023-07-06,131.765,131.799,131.847,131.706,7248,95530754.0,0.11,0.03,0.043,3.21
2023-07-07,131.767,131.812,131.848,131.767,12351,162804073.0,0.06,0.01,0.013,5.48
2023-07-10,131.811,131.804,131.84,131.711,38836,511772671.0,0.1,-0.01,-0.008,17.22
2023-07-11,131.799,131.82,131.853,131.799,15704,207039614.0,0.04,0.01,0.016,6.96
2023-07-12,131.824,131.817,131.838,131.771,27915,367976034.0,0.05,0.0,-0.003,12.38
2023-07-13,131.808,131.799,131.827,131.767,22041,290526284.0,0.05,-0.01,-0.018,9.77
2023-07-14,131.801,131.758,131.801,131.711,38272,504254287.0,0.07,-0.03,-0.041,16.97
2023-07-17,131.758,131.85,131.869,131.758,19564,257905657.0,0.08,0.07,0.092,8.67
2023-07-18,131.854,131.932,131.958,131.854,18657,246126131.0,0.08,0.06,0.082,8.27
2023-07-19,131.942,131.966,132.058,131.932,26977,356021905.0,0.1,0.03,0.034,11.96
2023-07-20,131.966,131.963,131.966,131.918,18669,246320038.0,0.04,0.0,-0.003,8.28
2023-07-21,132.012,132.096,132.098,131.963,20426,269689961.0,0.1,0.1,0.133,9.06
2023-07-24,132.069,132.132,132.186,132.049,19778,261327026.0,0.1,0.03,0.036,8.77
2023-07-25,131.982,131.801,131.982,131.8,32774,432118881.0,0.14,-0.25,-0.331,14.53
2023-07-26,131.8,131.825,131.828,131.6,49935,658099492.0,0.17,0.02,0.024,22.14
2023-07-27,131.838,131.937,131.946,131.835,29896,394288126.0,0.08,0.08,0.112,13.25
2023-07-28,131.92,131.846,131.998,131.78,40530,534588534.0,0.17,-0.07,-0.091,17.97
2023-07-31,131.836,131.727,131.836,131.501,38139,502367084.0,0.25,-0.09,-0.119,16.91
2023-08-01,131.73,131.821,131.88,131.73,38412,506379659.0,0.11,0.07,0.094,17.03
2023-08-02,131.822,131.826,131.871,131.817,35022,461744090.0,0.04,0.0,0.005,15.53
2023-08-03,131.83,131.883,131.899,131.83,28023,369558033.0,0.05,0.04,0.057,12.42
2023-08-04,131.883,131.927,132.033,131.834,8637,113936478.0,0.15,0.03,0.044,3.83
2023-08-07,131.977,131.983,131.996,131.959,31109,410608196.0,0.03,0.04,0.056,13.79
2023-08-08,131.986,132.01,132.019,131.976,23325,307883107.0,0.03,0.02,0.027,10.34
2023-08-09,132.06,132.035,132.06,131.96,25941,342502890.0,0.08,0.02,0.025,11.5
2023-08-10,132.026,131.984,132.05,131.963,28507,376273673.0,0.07,-0.04,-0.051,12.64
2023-08-11,131.984,132.022,132.041,131.984,32870,433937190.0,0.04,0.03,0.038,14.57
2023-08-14,132.037,132.088,132.121,132.037,32210,425453103.0,0.06,0.05,0.066,14.28
2023-08-15,132.088,132.361,132.479,132.088,18317,242331532.0,0.3,0.21,0.273,8.12
2023-08-16,132.38,132.432,132.5,132.38,40170,532053169.0,0.09,0.05,0.071,17.81
2023-08-17,132.452,132.39,132.478,132.311,50072,662992562.0,0.13,-0.03,-0.042,22.2
2023-08-18,132.39,132.457,132.482,132.345,33130,438689398.0,0.1,0.05,0.067,14.69
2023-08-21,132.473,132.578,132.594,132.473,32990,437185078.0,0.09,0.09,0.121,14.63
2023-08-22,132.578,132.504,132.615,132.3,35735,473578700.0,0.24,-0.06,-0.074,15.84
2023-08-23,132.506,132.491,132.547,132.468,32232,427080198.0,0.06,-0.01,-0.013,14.29
2023-08-24,132.461,132.46,132.521,132.434,34923,462600724.0,0.07,-0.02,-0.031,15.48
2023-08-25,132.467,132.397,132.51,132.385,26396,349582933.0,0.09,-0.05,-0.063,11.7
2023-08-28,132.175,132.232,132.272,130.855,36151,477962129.0,1.07,-0.12,-0.165,16.03
2023-08-29,132.251,132.07,132.38,132.029,27171,358904360.0,0.27,-0.12,-0.162,12.05
2023-08-30,132.021,132.323,132.393,132.01,37123,491143561.0,0.29,0.19,0.253,16.46
2023-08-31,132.325,132.349,132.385,132.315,29511,390606086.0,0.05,0.02,0.026,13.08
2023-09-01,132.305,132.208,132.31,132.199,29137,385365357.0,0.08,-0.11,-0.141,12.92
2023-09-04,132.13,131.888,132.13,131.791,26614,351146844.0,0.26,-0.24,-0.32,11.8
2023-09-05,131.965,131.983,131.997,131.911,34148,450689636.0,0.07,0.07,0.095,15.14
2023-09-06,131.989,131.883,132.044,131.853,45076,594859280.0,0.14,-0.08,-0.1,19.98
2023-09-07,131.881,131.722,131.881,131.705,27480,362147293.0,0.13,-0.12,-0.161,12.18
2023-09-08,131.775,131.827,131.849,131.762,29664,391031766.0,0.07,0.08,0.105,13.15
2023-09-11,131.827,131.827,131.884,131.772,28002,369167353.0,0.08,0.0,0.0,12.41
2023-09-12,131.827,131.85,131.918,131.819,17140,226038468.0,0.08,0.02,0.023,7.6
2023-09-13,131.888,131.984,132.035,131.87,35354,466676446.0,0.13,0.1,0.134,15.67
2023-09-14,131.95,132.051,132.077,131.95,38508,508389498.0,0.1,0.05,0.067,17.07
2023-09-15,132.05,131.985,132.07,131.966,25571,337515666.0,0.08,-0.05,-0.066,11.34
2023-09-18,131.935,131.843,131.935,131.8,29555,389654351.0,0.1,-0.11,-0.142,13.1
2023-09-19,131.872,131.828,131.872,131.813,25879,341219746.0,0.04,-0.01,-0.015,11.47
2023-09-20,131.828,131.776,131.839,131.765,22783,300281036.0,0.06,-0.04,-0.052,10.1
2023-09-21,131.776,131.873,131.895,131.727,26749,352695114.0,0.13,0.07,0.097,11.86
2023-09-22,131.873,131.778,131.9,131.768,26261,346221592.0,0.1,-0.07,-0.095,11.64
2023-09-25,131.777,131.751,131.9,131.749,31232,411669555.0,0.11,-0.02,-0.027,13.85
2023-09-26,131.704,131.602,131.763,131.567,33886,446313628.0,0.15,-0.11,-0.149,15.02
2023-09-27,131.603,131.304,131.649,131.301,3745,49205761.0,0.26,-0.23,-0.298,1.66
2023-09-28,131.652,131.882,131.96,131.59,27356,360752444.0,0.28,0.44,0.578,12.13
2023-10-09,131.883,131.993,132.049,131.864,23688,312652565.0,0.14,0.08,0.111,10.5
2023-10-10,131.956,131.899,132.009,131.893,27877,367859102.0,0.09,-0.07,-0.094,12.36
2023-10-11,131.86,131.659,131.882,131.61,23312,307138057.0,0.21,-0.18,-0.24,10.34
2023-10-12,131.609,131.64,131.68,131.46,34944,459807435.0,0.17,-0.01,-0.019,15.49
2023-10-13,131.644,131.749,131.777,131.644,25687,338376288.0,0.1,0.08,0.109,11.39
2023-10-16,131.799,131.763,131.9,131.741,47490,625810972.0,0.12,0.01,0.014,21.05
2023-10-17,131.733,131.698,131.737,131.666,40160,528878663.0,0.05,-0.05,-0.065,17.8
2023-10-18,131.698,131.673,131.723,131.657,28848,379928341.0,0.05,-0.02,-0.025,12.79
2023-10-19,131.627,131.438,131.653,130.226,42310,556641030.0,1.08,-0.18,-0.235,18.76
2023-10-20,131.438,131.54,131.579,131.438,29304,385371929.0,0.11,0.08,0.102,12.99
2023-10-23,131.6,131.662,131.675,131.598,35683,469834574.0,0.06,0.09,0.122,15.82
2023-10-24,131.632,131.6,131.647,131.544,27500,361975223.0,0.08,-0.05,-0.062,12.19
2023-10-25,131.601,131.754,131.779,131.532,19847,261317852.0,0.19,0.12,0.154,8.8
2023-10-26,131.756,131.91,131.921,131.756,28836,380318363.0,0.13,0.12,0.156,12.78
2023-10-27,131.91,131.85,131.975,131.833,27313,360238494.0,0.11,-0.05,-0.06,12.11
2023-10-30,131.847,132.026,132.069,131.847,26887,354822534.0,0.17,0.13,0.176,11.92
2023-10-31,132.001,132.066,132.123,132.001,27278,360303314.0,0.09,0.03,0.04,12.09
2023-11-01,132.15,132.093,132.15,132.051,27528,363597904.0,0.07,0.02,0.027,12.2
2023-11-02,132.096,132.191,132.203,132.083,27548,364126128.0,0.09,0.07,0.098,12.21
2023-11-03,132.181,132.182,132.292,132.105,29496,389886213.0,0.14,-0.01,-0.009,13.08
2023-11-06,132.18,132.145,132.18,132.091,29974,396096233.0,0.07,-0.03,-0.037,13.29
2023-11-07,132.145,132.18,132.21,132.145,29705,392697354.0,0.05,0.03,0.035,13.17
2023-11-08,132.195,132.193,132.195,132.103,28572,377615800.0,0.07,0.01,0.013,12.67
2023-11-09,132.238,132.2,132.265,132.171,39085,516764697.0,0.07,0.01,0.007,17.33
2023-11-10,132.201,132.205,132.238,132.163,28517,376994077.0,0.06,0.0,0.005,12.64
2023-11-13,132.204,132.363,132.434,132.168,46505,615227094.0,0.2,0.12,0.158,20.62
2023-11-14,132.361,132.352,132.361,132.256,29665,392512751.0,0.08,-0.01,-0.011,13.15
2023-11-15,132.352,132.349,132.367,132.306,31885,421971382.0,0.05,0.0,-0.003,14.14
2023-11-16,132.33,132.425,132.445,132.33,27902,369450386.0,0.09,0.06,0.076,12.37
2023-11-17,132.426,132.437,132.47,132.372,28266,374291714.0,0.07,0.01,0.012,12.53
2023-11-20,132.466,132.367,132.466,132.355,33507,443597853.0,0.08,-0.05,-0.07,14.85
2023-11-21,132.335,132.306,132.35,132.264,27321,361522071.0,0.06,-0.05,-0.061,12.11
2023-11-22,132.306,132.155,132.306,132.131,28070,371105577.0,0.13,-0.11,-0.151,12.44
2023-11-23,132.17,131.99,132.17,131.93,27811,367208779.0,0.18,-0.12,-0.165,12.33
2023-11-24,132.038,132.086,132.179,132.01,26883,355049262.0,0.13,0.07,0.096,11.92
2023-11-27,132.04,132.067,132.14,132.005,30525,403162654.0,0.1,-0.01,-0.019,13.53
2023-11-28,132.07,132.055,132.226,132.0,36535,482504162.0,0.17,-0.01,-0.012,16.2
2023-11-29,132.056,132.007,132.075,132.001,43993,580900954.0,0.06,-0.04,-0.048,19.5
2023-11-30,132.02,132.101,132.142,132.01,31820,420419477.0,0.1,0.07,0.094,14.11
2023-12-01,132.151,132.2,132.3,132.145,46148,610146584.0,0.12,0.07,0.099,20.46
2023-12-04,132.2,132.105,132.259,132.094,44993,594621236.0,0.12,-0.07,-0.095,19.95
2023-12-05,132.107,132.091,132.124,132.067,22145,292521389.0,0.04,-0.01,-0.014,9.82
2023-12-06,132.091,132.073,132.124,132.043,34370,454050433.0,0.06,-0.01,-0.018,15.24
2023-12-07,132.073,132.144,132.152,132.055,34286,453052722.0,0.07,0.05,0.071,15.2
2023-12-08,132.239,132.21,132.268,132.188,32707,432516448.0,0.06,0.05,0.066,14.5
2023-12-11,132.265,132.395,132.431,132.265,30451,403067643.0,0.13,0.14,0.185,13.5
2023-12-12,132.395,132.383,132.433,132.354,33835,447930163.0,0.06,-0.01,-0.012,15.0
2023-12-13,132.401,132.565,132.614,132.401,22260,294983516.0,0.16,0.14,0.182,9.87
2023-12-14,132.571,132.441,132.571,132.42,18697,247695562.0,0.11,-0.09,-0.124,8.29
2023-12-15,132.469,132.558,132.573,132.452,33805,448072693.0,0.09,0.09,0.117,14.99
2023-12-18,132.574,132.665,132.7,132.574,32852,435803161.0,0.1,0.08,0.107,14.56
2023-12-19,132.672,132.652,132.682,132.63,34199,453695956.0,0.04,-0.01,-0.013,15.16
2023-12-20,132.654,132.561,132.699,132.553,33343,442207626.0,0.11,-0.07,-0.091,14.78
2023-12-21,132.563,132.61,132.639,132.521,29682,393473151.0,0.09,0.04,0.049,13.16
2023-12-22,132.701,132.787,132.817,132.663,14535,192990701.0,0.12,0.13,0.177,6.44
2023-12-25,132.837,132.895,132.929,132.786,10951,145467781.0,0.11,0.08,0.108,4.85
2023-12-26,132.9,132.997,133.115,132.867,19286,256504978.0,0.19,0.08,0.102,8.55
2023-12-27,133.059,133.126,133.159,133.059,31812,423501805.0,0.08,0.1,0.129,14.1
2023-12-28,133.179,133.245,133.4,133.107,7875,104887087.0,0.22,0.09,0.119,3.49
2023-12-29,133.262,133.363,133.387,133.262,26287,350506070.0,0.09,0.09,0.118,11.65
2024-01-02,133.364,133.252,133.364,133.03,31664,422059052.0,0.25,-0.08,-0.111,14.04
2024-01-03,133.215,133.217,133.247,133.155,41739,555849698.0,0.07,-0.03,-0.035,18.5
2024-01-04,133.205,133.32,133.394,133.171,4005,53394226.0,0.17,0.08,0.103,1.78
2024-01-05,133.318,133.457,133.592,133.283,3307,44113446.0,0.23,0.1,0.137,1.47
2024-01-08,133.444,133.423,133.699,133.36,30614,408421848.0,0.25,-0.03,-0.034,13.57
2024-01-09,133.422,133.444,133.486,133.41,29256,390354639.0,0.06,0.02,0.021,12.97
2024-01-10,133.469,133.427,133.487,133.396,22250,296839811.0,0.07,-0.01,-0.017,9.86
2024-01-11,133.428,133.46,133.476,133.369,27339,364757465.0,0.08,0.02,0.033,12.12
2024-01-12,133.499,133.417,133.499,133.254,26873,358434741.0,0.18,-0.03,-0.043,11.91
2024-01-15,133.417,133.373,133.456,133.367,61964,826566021.0,0.07,-0.03,-0.044,27.47
2024-01-16,133.331,133.282,133.359,133.28,46331,617761839.0,0.06,-0.07,-0.091,20.54
2024-01-17,133.264,133.379,133.379,133.264,42925,572341542.0,0.09,0.07,0.097,19.03
2024-01-18,133.415,133.35,133.557,133.334,42701,569876312.0,0.17,-0.02,-0.029,18.93
2024-01-19,133.44,133.575,133.575,133.44,50477,673929522.0,0.1,0.17,0.225,22.38
2024-01-22,133.577,133.637,133.7,133.548,30624,409094798.0,0.11,0.05,0.062,13.58
2024-01-23,133.637,133.559,133.637,133.502,31376,418987630.0,0.1,-0.06,-0.078,13.91
2024-01-24,133.511,133.512,133.598,133.496,14214,189815057.0,0.08,-0.04,-0.047,6.3
2024-01-25,133.564,133.682,133.721,133.564,16875,225569346.0,0.12,0.13,0.17,7.48
2024-01-26,133.75,133.775,133.847,133.747,40995,548326574.0,0.07,0.07,0.093,18.17
2024-01-29,133.775,133.821,133.825,133.754,30873,413130976.0,0.05,0.03,0.046,13.69
2024-01-30,134.016,134.167,134.308,133.918,36493,489255910.0,0.29,0.26,0.346,16.18
2024-01-31,134.27,134.2,134.39,134.118,25205,338210701.0,0.2,0.02,0.033,11.17
2024-02-01,134.12,134.078,134.177,133.944,34043,456351073.0,0.17,-0.09,-0.122,15.09
2024-02-02,134.063,134.066,134.09,134.031,40738,546118929.0,0.04,-0.01,-0.012,18.06
2024-02-05,134.322,134.224,134.39,134.169,34413,461796508.0,0.16,0.12,0.158,15.26
2024-02-06,134.145,134.023,134.17,133.97,42677,572060128.0,0.15,-0.15,-0.201,18.92
2024-02-07,133.969,133.961,134.23,133.745,15312,205142624.0,0.36,-0.05,-0.062,6.79
2024-02-08,134.195,134.2,134.2,134.002,25645,343927269.0,0.15,0.18,0.239,11.37
2024-02-19,134.119,134.16,134.178,134.026,38908,521972404.0,0.11,-0.03,-0.04,17.25
2024-02-20,134.148,134.202,134.22,134.13,35983,482744989.0,0.07,0.03,0.042,15.95
2024-02-21,134.252,134.285,134.427,134.16,29469,395684697.0,0.2,0.06,0.083,13.06
2024-02-22,134.285,134.343,134.357,134.231,26980,362284554.0,0.09,0.04,0.058,11.96
2024-02-23,134.48,134.509,134.578,134.387,36790,494736824.0,0.14,0.12,0.166,16.31
2024-02-26,134.499,134.521,134.566,134.41,25915,348596463.0,0.12,0.01,0.012,11.49
2024-02-27,134.551,134.559,134.612,134.528,28539,384026914.0,0.06,0.03,0.038,12.65
2024-02-28,134.525,134.57,134.597,134.498,25255,339736624.0,0.07,0.01,0.011,11.2
2024-02-29,134.581,134.621,134.639,134.58,54219,729932059.0,0.04,0.04,0.051,24.04
2024-03-01,134.6,134.54,134.624,134.53,52223,702672881.0,0.07,-0.06,-0.081,23.15
2024-03-04,134.507,134.545,134.566,134.425,43927,591032483.0,0.1,0.0,0.005,19.47
2024-03-05,134.527,134.55,134.578,134.501,41925,564130439.0,0.06,0.0,0.005,18.59
2024-03-06,134.64,134.73,134.734,134.58,37172,500761277.0,0.11,0.13,0.18,16.48
2024-03-07,134.955,134.846,134.955,134.742,37630,507391105.0,0.16,0.09,0.116,16.68
2024-03-08,134.844,134.793,134.873,134.72,43724,589453577.0,0.11,-0.04,-0.053,19.38
2024-03-11,134.696,134.708,134.792,134.671,42286,569558883.0,0.09,-0.06,-0.085,18.75
2024-03-12,134.608,134.581,134.66,134.508,41780,562296870.0,0.11,-0.09,-0.127,18.52
2024-03-13,134.469,134.544,134.555,134.374,39384,529420557.0,0.13,-0.03,-0.037,17.46
2024-03-14,134.513,134.471,134.513,134.413,34673,466290866.0,0.07,-0.05,-0.073,15.37
2024-03-15,134.499,134.554,134.603,134.492,41887,563565878.0,0.08,0.06,0.083,18.57
2024-03-18,134.544,134.677,134.68,134.534,41509,558782778.0,0.11,0.09,0.123,18.4
2024-03-19,134.68,134.783,134.792,134.68,34378,463246829.0,0.08,0.08,0.106,15.24
2024-03-20,134.777,134.759,134.794,134.734,67407,908402705.0,0.04,-0.02,-0.024,29.88
2024-03-21,134.709,134.783,134.791,134.624,35896,483576756.0,0.12,0.02,0.024,15.91
2024-03-22,134.84,134.816,134.9,134.783,38493,518969632.0,0.09,0.02,0.033,17.07
2024-03-25,134.68,134.752,134.776,134.658,41118,553835634.0,0.09,-0.05,-0.064,18.23
2024-03-26,134.705,134.737,134.744,134.698,31516,424598115.0,0.03,-0.01,-0.015,13.97
2024-03-27,134.732,134.791,134.812,134.721,40304,543158055.0,0.07,0.04,0.054,17.87
2024-03-28,134.848,134.775,134.848,134.756,2827,38109293.0,0.07,-0.01,-0.016,1.25
2024-03-29,134.807,134.923,134.933,134.779,40632,548002566.0,0.11,0.11,0.148,18.01
2024-04-01,134.925,134.878,134.926,134.816,30373,409613209.0,0.08,-0.03,-0.045,13.47
2024-04-02,134.878,134.926,134.93,134.878,37738,509095249.0,0.04,0.04,0.048,16.73
2024-04-03,134.976,135.063,135.07,134.968,34318,463414435.0,0.08,0.1,0.137,15.21
2024-04-08,135.063,135.23,135.258,135.052,31544,426404639.0,0.15,0.12,0.167,13.98
2024-04-09,135.23,135.355,135.373,135.182,41409,560376532.0,0.14,0.09,0.125,18.36
2024-04-10,135.287,135.369,135.4,135.258,52895,715854808.0,0.1,0.01,0.014,23.45
2024-04-11,135.37,135.394,135.457,135.368,39365,533063942.0,0.07,0.02,0.025,17.45
2024-04-12,135.437,135.569,135.599,135.437,39987,541980870.0,0.12,0.13,0.175,17.73
2024-04-15,135.575,135.55,135.645,135.542,30803,417584221.0,0.08,-0.01,-0.019,13.66
2024-04-16,135.55,135.477,135.55,135.388,38683,524038437.0,0.12,-0.05,-0.073,17.15
2024-04-17,135.477,135.512,135.542,135.477,34128,462501503.0,0.05,0.03,0.035,15.13
2024-04-18,135.56,135.618,135.629,135.492,31451,426368681.0,0.1,0.08,0.106,13.94
2024-04-19,135.679,135.706,135.736,135.679,68993,936298335.0,0.04,0.06,0.088,30.59
2024-04-22,135.72,135.787,135.79,135.72,30708,416881888.0,0.05,0.06,0.081,13.61
2024-04-23,135.798,135.977,135.979,135.793,29838,405530649.0,0.14,0.14,0.19,13.23
2024-04-24,135.785,135.618,135.977,135.568,34713,471142568.0,0.3,-0.26,-0.359,15.39
2024-04-25,135.626,135.713,135.782,135.626,31794,431549647.0,0.12,0.07,0.095,14.1
2024-04-26,135.765,135.489,135.84,135.48,28061,380788172.0,0.27,-0.17,-0.224,12.44
2024-04-29,135.625,134.929,135.625,134.512,10692,144190462.0,0.82,-0.41,-0.56,4.74
2024-04-30,135.07,135.312,135.34,135.07,36085,488135623.0,0.2,0.28,0.383,16.0
2024-05-06,135.317,135.525,135.525,135.058,18296,247889785.0,0.35,0.16,0.213,8.11
2024-05-07,135.642,135.691,135.795,135.545,29758,403983601.0,0.18,0.12,0.166,13.19
2024-05-08,135.691,135.715,135.734,135.679,28353,384760094.0,0.04,0.02,0.024,12.57
2024-05-09,135.65,135.596,135.66,135.559,41169,558285771.0,0.07,-0.09,-0.119,18.25
2024-05-10,135.588,135.572,135.624,135.554,29335,397753233.0,0.05,-0.02,-0.024,13.01
2024-05-13,135.612,135.716,135.719,135.6,27803,377206359.0,0.09,0.11,0.144,12.33
2024-05-14,135.749,135.791,135.826,135.721,38968,529176557.0,0.08,0.06,0.075,17.28
2024-05-15,135.797,135.79,135.851,135.731,34142,463696607.0,0.09,0.0,-0.001,15.14
2024-05-16,135.778,135.726,135.778,135.656,33005,447901104.0,0.09,-0.05,-0.064,14.63
2024-05-17,135.628,135.627,135.71,135.527,38343,520056659.0,0.13,-0.07,-0.099,17.0
2024-05-20,135.702,135.789,135.79,135.63,33931,460591794.0,0.12,0.12,0.162,15.04
2024-05-21,135.797,135.719,135.797,135.698,32296,438365632.0,0.07,-0.05,-0.07,14.32
2024-05-22,135.732,135.777,135.78,135.722,33810,459043440.0,0.04,0.04,0.058,14.99
2024-05-23,135.81,135.871,135.878,135.81,34495,468626305.0,0.05,0.07,0.094,15.29
2024-05-24,135.899,135.874,135.906,135.838,32052,435493170.0,0.05,0.0,0.003,14.21
2024-05-27,135.873,135.84,135.873,135.804,35643,484134371.0,0.05,-0.03,-0.034,15.8
2024-05-28,135.857,135.916,135.921,135.843,30882,419630816.0,0.06,0.06,0.076,13.69
2024-05-29,135.966,135.988,136.0,135.929,28917,393217257.0,0.05,0.05,0.072,12.82
2024-05-30,135.986,136.041,136.048,135.985,28778,391452427.0,0.05,0.04,0.053,12.76
2024-05-31,135.98,136.018,136.059,135.98,35903,488344735.0,0.06,-0.02,-0.023,15.92
2024-06-03,136.025,136.16,136.16,136.023,43246,588590463.0,0.1,0.1,0.142,19.17
2024-06-04,136.14,136.192,136.199,136.124,35781,487162149.0,0.06,0.02,0.032,15.86
2024-06-05,136.158,136.231,136.349,136.158,33142,451510230.0,0.14,0.03,0.039,14.69
2024-06-06,136.233,136.205,136.27,136.159,28371,386461629.0,0.08,-0.02,-0.026,12.58
2024-06-07,136.215,136.254,136.255,136.208,32798,446804856.0,0.03,0.04,0.049,14.54
2024-06-11,136.254,136.254,136.298,136.218,26420,359971961.0,0.06,0.0,0.0,11.71
2024-06-12,136.243,136.236,136.284,136.211,25551,348113356.0,0.05,-0.01,-0.018,11.33
2024-06-13,136.238,136.249,136.277,136.237,28111,383015862.0,0.03,0.01,0.013,12.46
2024-06-14,136.265,136.27,136.279,136.233,33934,462389224.0,0.03,0.02,0.021,15.04
2024-06-17,136.272,136.327,136.328,136.271,27625,376491110.0,0.04,0.04,0.057,12.25
2024-06-18,136.327,136.364,136.382,136.327,28487,388415339.0,0.04,0.03,0.037,12.63
2024-06-19,136.366,136.391,136.423,136.171,53157,724892385.0,0.18,0.02,0.027,23.57
2024-06-20,136.476,136.506,136.51,136.424,30529,416635556.0,0.06,0.08,0.115,13.53
2024-06-21,136.509,136.437,136.509,136.392,29703,405267714.0,0.09,-0.05,-0.069,13.17
2024-06-24,136.437,136.52,136.525,136.331,28418,387723210.0,0.14,0.06,0.083,12.6
2024-06-25,136.515,136.562,136.62,136.514,38625,527605233.0,0.08,0.03,0.042,17.12
2024-06-26,136.595,136.662,136.677,136.595,35230,481371445.0,0.06,0.07,0.1,15.62
2024-06-27,136.674,136.803,136.812,136.674,31055,424762226.0,0.1,0.1,0.141,13.77
2024-06-28,136.838,136.899,136.946,136.833,49050,671355110.0,0.08,0.07,0.096,21.75
2024-07-01,136.93,136.672,136.98,136.56,8915,121957868.0,0.31,-0.17,-0.227,3.95
2024-07-02,136.639,136.795,136.798,136.331,34446,470877130.0,0.34,0.09,0.123,15.27
2024-07-03,136.817,137.007,137.039,136.817,40451,553749871.0,0.16,0.15,0.212,17.93
2024-07-04,137.032,136.934,137.032,136.907,64538,883819042.0,0.09,-0.05,-0.073,28.61
2024-07-05,136.935,136.828,136.982,136.78,45067,616550151.0,0.15,-0.08,-0.106,19.98
2024-07-08,136.688,136.561,136.688,136.411,46433,633828016.0,0.2,-0.2,-0.267,20.59
2024-07-09,136.635,136.729,136.732,136.635,34476,471260267.0,0.07,0.12,0.168,15.28
2024-07-10,136.729,136.815,136.822,136.679,40662,556048440.0,0.1,0.06,0.086,18.03
2024-07-11,136.814,136.808,136.825,136.728,44301,605995419.0,0.07,-0.01,-0.007,19.64
2024-07-12,136.835,136.916,136.947,136.835,32251,441525725.0,0.08,0.08,0.108,14.3
2024-07-15,136.93,136.968,136.984,136.916,34516,472735322.0,0.05,0.04,0.052,15.3
2024-07-16,136.97,136.967,136.994,136.863,32254,441735710.0,0.1,0.0,-0.001,14.3
2024-07-17,136.971,136.999,137.029,136.94,38830,531856232.0,0.06,0.02,0.032,17.21
2024-07-18,137.006,136.958,137.007,136.917,18601,254751432.0,0.07,-0.03,-0.041,8.25
2024-07-19,136.961,137.05,137.055,136.961,38215,523565601.0,0.07,0.07,0.092,16.94
2024-07-22,137.192,137.341,137.4,137.09,30731,421893553.0,0.23,0.21,0.291,13.62
2024-07-23,137.464,137.486,137.49,137.363,45656,627477998.0,0.09,0.11,0.145,20.24
2024-07-24,137.497,137.488,137.542,137.43,40589,557941088.0,0.08,0.0,0.002,17.99
2024-07-25,137.488,137.508,137.588,137.481,35684,490721426.0,0.08,0.01,0.02,15.82
2024-07-26,137.524,137.567,137.581,137.503,18868,259492947.0,0.06,0.04,0.059,8.36
2024-07-29,137.58,137.544,137.58,137.518,34882,479801006.0,0.05,-0.02,-0.023,15.46
2024-07-30,137.549,137.564,137.596,137.504,38542,530140343.0,0.07,0.01,0.02,17.09
2024-07-31,137.63,137.661,137.75,137.601,32067,441450945.0,0.11,0.07,0.097,14.22
2024-08-01,137.754,137.887,138.0,137.65,24949,343700335.0,0.25,0.16,0.226,11.06
2024-08-02,137.97,138.088,138.288,137.958,25648,354010935.0,0.24,0.15,0.201,11.37
2024-08-05,138.094,138.139,138.25,137.99,38029,525168199.0,0.19,0.04,0.051,16.86
2024-08-06,137.916,137.94,137.961,137.601,27544,379823604.0,0.26,-0.14,-0.199,12.21
2024-08-07,137.934,138.131,138.21,137.934,39797,549421280.0,0.2,0.14,0.191,17.64
2024-08-08,138.1,138.011,138.1,137.798,40429,557716555.0,0.22,-0.09,-0.12,17.92
2024-08-09,137.822,137.826,137.847,137.725,29740,409834442.0,0.09,-0.13,-0.185,13.18
2024-08-12,137.55,137.204,137.749,137.2,48832,670790971.0,0.4,-0.45,-0.622,21.65
2024-08-13,137.318,137.609,137.668,137.209,56401,775790600.0,0.33,0.3,0.405,25.0
2024-08-14,137.758,137.736,137.989,137.683,36982,509655437.0,0.22,0.09,0.127,16.4
2024-08-15,137.736,137.6,137.836,137.551,24381,335713097.0,0.21,-0.1,-0.136,10.81
2024-08-16,137.585,137.577,137.665,137.52,36548,502938450.0,0.11,-0.02,-0.023,16.2
2024-08-19,137.663,137.636,137.663,137.528,41832,575601000.0,0.1,0.04,0.059,18.55
2024-08-20,137.638,137.614,137.638,137.571,40906,562956075.0,0.05,-0.02,-0.022,18.13
